 Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
England,1870.0,Proletariat,7.0,5.0,5.0,8.0,10.0,2.026190476190476
England,1870.0,Property,8.0,9.0,8.0,8.0,13.0,2.164285714285714
England,1870.0,StateMemory,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1870.0,Trades / Professions,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1871.0,Army,8.0,7.0,7.0,9.0,11.5,1.9583333333333333
England,1871.0,Executive,8.0,9.0,7.0,9.0,14.5,2.1878571428571427
England,1871.0,Merchants / Shopkeepers,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1871.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1871.0,Proletariat,7.0,5.0,5.0,8.0,10.0,2.026190476190476
England,1871.0,Property,8.0,9.0,8.0,8.0,13.0,2.164285714285714
England,1871.0,StateMemory,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1871.0,Trades / Professions,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1872.0,Army,8.0,7.0,7.0,9.0,11.5,1.9583333333333333
England,1872.0,Executive,8.0,9.0,7.0,9.0,14.5,2.1878571428571427
England,1872.0,Merchants / Shopkeepers,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1872.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1872.0,Proletariat,7.0,5.0,5.0,8.0,10.0,2.026190476190476
England,1872.0,Property,8.0,9.0,8.0,8.0,13.0,2.164285714285714
England,1872.0,StateMemory,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1872.0,Trades / Professions,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1872.0,Army,8.0,7.0,7.0,9.0,11.5,1.9583333333333333
England,1872.0,Executive,8.0,9.0,7.0,9.0,14.5,2.1878571428571427
England,1872.0,Merchants / Shopkeepers,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1872.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1872.0,Proletariat,7.0,5.0,5.0,8.0,10.0,2.026190476190476
England,1872.0,Property,8.0,9.0,8.0,8.0,13.0,2.164285714285714
England,1872.0,StateMemory,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1872.0,Trades / Professions,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1873.0,Army,8.0,7.0,7.0,9.0,11.5,1.9583333333333333
England,1873.0,Executive,8.0,9.0,7.0,9.0,14.5,2.1878571428571427
England,1873.0,Merchants / Shopkeepers,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1873.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1873.0,Proletariat,7.0,5.0,5.0,8.0,10.0,2.026190476190476
England,1873.0,Property,8.0,9.0,8.0,8.0,13.0,2.164285714285714
England,1873.0,StateMemory,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1873.0,Trades / Professions,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1874.0,Army,8.0,7.0,7.0,9.0,11.5,1.9583333333333333
England,1874.0,Executive,8.0,9.0,7.0,9.0,14.5,2.1878571428571427
England,1874.0,Merchants / Shopkeepers,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1874.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1874.0,Proletariat,7.0,5.0,5.0,8.0,10.0,2.026190476190476
England,1874.0,Property,8.0,9.0,8.0,8.0,13.0,2.164285714285714
England,1874.0,StateMemory,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1874.0,Trades / Professions,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1875.0,Army,8.0,7.0,6.0,9.0,12.5,2.0833333333333335
England,1875.0,Executive,8.0,9.0,6.0,9.0,15.5,2.3033333333333332
England,1875.0,Merchants / Shopkeepers,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1875.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1875.0,Proletariat,7.0,5.0,4.0,8.0,10.0,2.164285714285714
England,1875.0,Property,7.0,7.0,4.0,7.0,13.5,2.1555555555555556
England,1875.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1875.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1876.0,Army,8.0,7.0,6.0,9.0,12.5,2.0833333333333335
England,1876.0,Executive,8.0,9.0,6.0,9.0,15.5,2.3033333333333332
England,1876.0,Merchants / Shopkeepers,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1876.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1876.0,Proletariat,7.0,5.0,4.0,8.0,10.0,2.164285714285714
England,1876.0,Property,7.0,7.0,4.0,7.0,13.5,2.1555555555555556
England,1876.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1876.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1877.0,Army,8.0,7.0,6.0,9.0,12.5,2.0833333333333335
England,1877.0,Executive,8.0,9.0,6.0,9.0,15.5,2.3033333333333332
England,1877.0,Merchants / Shopkeepers,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1877.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1877.0,Proletariat,7.0,5.0,4.0,8.0,10.0,2.164285714285714
England,1877.0,Property,7.0,7.0,4.0,7.0,13.5,2.1555555555555556
England,1877.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1877.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1878.0,Army,8.0,7.0,6.0,9.0,12.5,2.0833333333333335
England,1878.0,Executive,8.0,9.0,6.0,9.0,15.5,2.3033333333333332
England,1878.0,Merchants / Shopkeepers,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1878.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1878.0,Proletariat,7.0,5.0,4.0,8.0,10.0,2.164285714285714
England,1878.0,Property,7.0,7.0,4.0,7.0,13.5,2.1555555555555556
England,1878.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1878.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1879.0,Army,8.0,7.0,4.0,9.0,14.5,2.4419999999999997
England,1879.0,Executive,8.0,9.0,5.0,9.0,15.5,2.3033333333333332
England,1879.0,Merchants / Shopkeepers,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1879.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1879.0,Proletariat,7.0,5.0,4.0,8.0,10.0,2.164285714285714
England,1879.0,Property,7.0,7.0,3.0,7.0,14.5,2.2857142857142856
England,1879.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1879.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1880.0,Army,8.0,7.0,4.0,9.0,14.5,2.4419999999999997
England,1880.0,Executive,8.0,9.0,5.0,9.0,15.5,2.3033333333333332
England,1880.0,Merchants / Shopkeepers,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1880.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1880.0,Proletariat,7.0,5.0,4.0,8.0,10.0,2.164285714285714
England,1880.0,Property,7.0,7.0,3.0,7.0,14.5,2.2857142857142856
England,1880.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1880.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1881.0,Army,8.0,7.0,4.0,9.0,14.5,2.4419999999999997
England,1881.0,Executive,8.0,9.0,5.0,9.0,15.5,2.3033333333333332
England,1881.0,Merchants / Shopkeepers,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1881.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1881.0,Proletariat,7.0,5.0,4.0,8.0,10.0,2.164285714285714
England,1881.0,Property,7.0,7.0,3.0,7.0,14.5,2.2857142857142856
England,1881.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1881.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1882.0,Army,8.0,7.0,4.0,9.0,14.5,2.4419999999999997
England,1882.0,Executive,8.0,9.0,5.0,9.0,15.5,2.3033333333333332
England,1882.0,Merchants / Shopkeepers,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1882.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1882.0,Proletariat,7.0,5.0,4.0,8.0,10.0,2.164285714285714
England,1882.0,Property,7.0,7.0,3.0,7.0,14.5,2.2857142857142856
England,1882.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1882.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3999999999999995
England,1883.0,Army,8.0,7.0,5.0,9.0,13.5,2.0833333333333335
England,1883.0,Executive,7.0,9.0,6.0,9.0,14.5,2.1878571428571427
England,1883.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1883.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1883.0,Proletariat,7.0,5.0,4.0,8.0,10.0,2.164285714285714
England,1883.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1883.0,StateMemory,9.0,10.0,6.0,10.0,18.0,2.3999999999999995
England,1883.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1884.0,Army,8.0,7.0,5.0,9.0,13.5,2.0833333333333335
England,1884.0,Executive,7.0,9.0,6.0,9.0,14.5,2.1878571428571427
England,1884.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1884.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1884.0,Proletariat,7.0,5.0,4.0,8.0,10.0,2.164285714285714
England,1884.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1884.0,StateMemory,9.0,10.0,6.0,10.0,18.0,2.3999999999999995
England,1884.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1885.0,Army,8.0,7.0,5.0,9.0,13.5,2.0833333333333335
England,1885.0,Executive,7.0,9.0,6.0,9.0,14.5,2.1878571428571427
England,1885.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1885.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1885.0,Proletariat,8.0,6.0,4.0,9.0,14.5,2.3999999999999995
England,1885.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1885.0,StateMemory,9.0,10.0,6.0,10.0,18.0,2.3999999999999995
England,1885.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1886.0,Army,8.0,7.0,5.0,9.0,13.5,2.0833333333333335
England,1886.0,Executive,5.0,7.0,3.0,7.0,12.5,1.869047619047619
England,1886.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1886.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1886.0,Proletariat,8.0,6.0,4.0,9.0,14.5,2.3999999999999995
England,1886.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1886.0,StateMemory,9.0,10.0,6.0,10.0,18.0,2.3999999999999995
England,1886.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1887.0,Army,8.0,7.0,5.0,9.0,13.5,2.0833333333333335
England,1887.0,Executive,7.0,8.0,6.0,8.0,13.0,2.164285714285714
England,1887.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1887.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1887.0,Proletariat,8.0,6.0,4.0,9.0,14.5,2.3999999999999995
England,1887.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1887.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1887.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1888.0,Army,8.0,7.0,5.0,9.0,13.5,2.0833333333333335
England,1888.0,Executive,7.0,8.0,6.0,8.0,13.0,2.164285714285714
England,1888.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1888.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1888.0,Proletariat,8.0,6.0,4.0,9.0,14.5,2.3999999999999995
England,1888.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1888.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1888.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1889.0,Army,8.0,7.0,6.0,9.0,12.5,1.9583333333333333
England,1889.0,Executive,7.0,8.0,6.0,8.0,13.0,2.164285714285714
England,1889.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1889.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1889.0,Proletariat,8.0,6.0,4.0,9.0,14.5,2.3999999999999995
England,1889.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1889.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1889.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1890.0,Army,8.0,7.0,6.0,9.0,12.5,1.9583333333333333
England,1890.0,Executive,8.0,8.0,7.0,8.0,12.0,2.164285714285714
England,1890.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1890.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1890.0,Proletariat,8.0,6.0,4.0,9.0,14.5,2.3999999999999995
England,1890.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1890.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1890.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1891.0,Army,8.0,7.0,6.0,9.0,12.5,1.9583333333333333
England,1891.0,Executive,8.0,8.0,7.0,8.0,12.0,2.164285714285714
England,1891.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1891.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1891.0,Proletariat,8.0,6.0,4.0,9.0,14.5,2.3999999999999995
England,1891.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1891.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1891.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1892.0,Army,8.0,7.0,6.0,9.0,12.5,1.9583333333333333
England,1892.0,Executive,8.0,8.0,7.0,8.0,12.0,2.164285714285714
England,1892.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1892.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1892.0,Proletariat,8.0,6.0,4.0,9.0,14.5,2.3999999999999995
England,1892.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1892.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1892.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1893.0,Army,8.0,7.0,6.0,9.0,12.5,1.9583333333333333
England,1893.0,Executive,8.0,8.0,7.0,8.0,12.0,2.164285714285714
England,1893.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1893.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1893.0,Proletariat,8.0,6.0,4.0,9.0,14.5,2.3999999999999995
England,1893.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1893.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1893.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1894.0,Army,8.0,7.0,6.0,9.0,12.5,1.9583333333333333
England,1894.0,Executive,8.0,8.0,7.0,8.0,12.0,2.164285714285714
England,1894.0,Merchants / Shopkeepers,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1894.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1894.0,Proletariat,8.0,6.0,4.0,9.0,14.5,2.3999999999999995
England,1894.0,Property,6.0,6.0,2.0,6.0,13.0,2.0666666666666664
England,1894.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1894.0,Trades / Professions,9.0,9.0,6.0,9.0,16.5,2.2738899196042053
England,1895.0,Army,8.0,7.0,4.0,8.0,15.0,2.9613342213342206
England,1895.0,Executive,8.0,9.0,6.0,9.0,15.5,2.6126026354597784
England,1895.0,Merchants / Shopkeepers,9.0,9.0,5.0,9.0,17.5,2.892564578278864
England,1895.0,Priesthood / Knowledge Workers,8.0,9.0,7.0,9.0,14.5,2.4417791732077445
England,1895.0,Proletariat,8.0,6.0,4.0,9.0,14.5,3.0226506826506827
England,1895.0,Property,6.0,6.0,3.0,6.0,12.0,2.8756132756132757
England,1895.0,StateMemory,9.0,10.0,6.0,10.0,18.0,2.749199372056515
England,1895.0,Trades / Professions,9.0,9.0,5.0,9.0,17.5,2.892564578278864
England,1896.0,Army,8.0,7.0,4.0,8.0,15.0,2.9613342213342206
England,1896.0,Executive,8.0,9.0,6.0,9.0,15.5,2.6126026354597784
England,1896.0,Merchants / Shopkeepers,9.0,9.0,5.0,9.0,17.5,2.892564578278864
England,1896.0,Priesthood / Knowledge Workers,8.0,9.0,7.0,9.0,14.5,2.4417791732077445
England,1896.0,Proletariat,8.0,6.0,4.0,9.0,14.5,3.0226506826506827
England,1896.0,Property,6.0,6.0,3.0,6.0,12.0,2.8756132756132757
England,1896.0,StateMemory,9.0,10.0,6.0,10.0,18.0,2.749199372056515
England,1896.0,Trades / Professions,9.0,9.0,5.0,9.0,17.5,2.892564578278864
England,1897.0,Army,8.0,7.0,4.0,8.0,15.0,2.9613342213342206
England,1897.0,Executive,8.0,9.0,6.0,9.0,15.5,2.6126026354597784
England,1897.0,Merchants / Shopkeepers,9.0,9.0,5.0,9.0,17.5,2.892564578278864
England,1897.0,Priesthood / Knowledge Workers,8.0,9.0,7.0,9.0,14.5,2.4417791732077445
England,1897.0,Proletariat,8.0,6.0,4.0,9.0,14.5,3.0226506826506827
England,1897.0,Property,6.0,6.0,3.0,6.0,12.0,2.8756132756132757
England,1897.0,StateMemory,9.0,10.0,6.0,10.0,18.0,2.749199372056515
England,1897.0,Trades / Professions,9.0,9.0,5.0,9.0,17.5,2.892564578278864
England,1898.0,Army,8.0,7.0,4.0,8.0,15.0,2.9613342213342206
England,1898.0,Executive,8.0,9.0,6.0,9.0,15.5,2.6126026354597784
England,1898.0,Merchants / Shopkeepers,9.0,9.0,5.0,9.0,17.5,2.892564578278864
England,1898.0,Priesthood / Knowledge Workers,8.0,9.0,7.0,9.0,14.5,2.4417791732077445
England,1898.0,Proletariat,8.0,6.0,4.0,9.0,14.5,3.0226506826506827
England,1898.0,Property,6.0,6.0,3.0,6.0,12.0,2.8756132756132757
England,1898.0,StateMemory,9.0,10.0,6.0,10.0,18.0,2.749199372056515
England,1898.0,Trades / Professions,9.0,9.0,5.0,9.0,17.5,2.892564578278864
England,1899.0,Army,8.0,8.0,2.0,8.0,18.0,3.8005772005772007
England,1899.0,Executive,8.0,9.0,4.0,9.0,17.5,3.2583216783216784
England,1899.0,Merchants / Shopkeepers,9.0,9.0,5.0,9.0,17.5,3.093918779633065
England,1899.0,Priesthood / Knowledge Workers,8.0,9.0,7.0,9.0,14.5,2.580762095047809
England,1899.0,Proletariat,8.0,6.0,4.0,9.0,14.5,3.2583216783216784
England,1899.0,Property,6.0,6.0,3.0,6.0,12.0,3.125714285714286
England,1899.0,StateMemory,9.0,10.0,5.0,10.0,19.0,3.156512059369202
England,1899.0,Trades / Professions,9.0,9.0,5.0,9.0,17.5,3.093918779633065
England,1900.0,Army,8.0,8.0,2.0,8.0,18.0,3.8005772005772007
England,1900.0,Executive,8.0,9.0,4.0,9.0,17.5,3.2583216783216784
England,1900.0,Merchants / Shopkeepers,9.0,9.0,5.0,9.0,17.5,3.093918779633065
England,1900.0,Priesthood / Knowledge Workers,8.0,9.0,7.0,9.0,14.5,2.580762095047809
England,1900.0,Proletariat,8.0,6.0,4.0,9.0,14.5,3.2583216783216784
England,1900.0,Property,6.0,6.0,3.0,6.0,12.0,3.125714285714286
England,1900.0,StateMemory,9.0,10.0,5.0,10.0,19.0,3.156512059369202
England,1900.0,Trades / Professions,9.0,9.0,5.0,9.0,17.5,3.093918779633065
